month,day,hour,ele_price
6,23,4.5,16.1385
6,23,5.0,16.49025
6,23,5.5,17.85525
6,23,6.0,16.61625
6,23,6.5,18.51675
6,23,7.0,17.34775
6,23,7.5,17.65925
6,23,8.0,17.18675
6,23,8.5,16.40275
6,23,9.0,16.65125
6,23,9.5,16.36425
6,23,10.0,16.793
6,23,10.5,16.70725
6,23,11.0,16.83325
6,23,11.5,16.46225
6,23,12.0,16.42025
6,23,12.5,15.68175
6,23,13.0,15.82175
6,23,13.5,15.66775
6,23,14.0,15.63275
6,23,14.5,15.863749999999998
6,23,15.0,26.97275
6,23,15.5,28.267750000000003
6,23,16.0,28.71225
6,23,16.5,29.7675
6,23,17.0,29.9132225
6,23,17.5,29.9447225
6,23,18.0,21.25375
6,23,18.5,20.693749999999998
6,23,19.0,20.672749999999997
6,23,19.5,19.63325
6,23,20.0,19.70325
6,23,20.5,18.88775
6,23,21.0,17.90775
6,23,21.5,16.20325
6,23,22.0,16.745749999999997
6,23,22.5,16.9365
6,23,23.0,16.66175
6,23,23.5,16.353749999999998
6,24,0.0,15.582
6,24,0.5,15.57325
6,24,1.0,15.203999999999999
6,24,1.5,14.024500000000002
6,24,2.0,15.036
6,24,2.5,14.710500000000001
6,24,3.0,15.039499999999999
6,24,3.5,14.6895
6,24,4.0,15.253
6,24,4.5,15.9215
6,24,5.0,16.618
6,24,5.5,17.74325
6,24,6.0,17.123749999999998
6,24,6.5,19.02425
6,24,7.0,18.00225
6,24,7.5,18.62
6,24,8.0,18.16675
6,24,8.5,17.98125
6,24,9.0,18.0355
6,24,9.5,17.91825
6,24,10.0,18.1405
6,24,10.5,17.949749999999998
6,24,11.0,17.869249999999997
6,24,11.5,17.46325
6,24,12.0,16.357249999999997
6,24,12.5,15.8025
6,24,13.0,15.61875
6,24,13.5,15.379
6,24,14.0,15.616999999999999
6,24,14.5,15.98625
6,24,15.0,27.452249999999996
6,24,15.5,28.67025
6,24,16.0,29.002750000000002
6,24,16.5,29.81475
6,24,17.0,31.134249999999998
6,24,17.5,31.14125
6,24,18.0,20.858249999999998
6,24,18.5,20.34375
6,24,19.0,19.873
6,24,19.5,18.536
6,24,20.0,18.8335
6,24,20.5,17.76425
6,24,21.0,17.5
6,24,21.5,15.526000000000002
6,24,22.0,17.08875
6,24,22.5,17.10275
6,24,23.0,16.394000000000002
6,24,23.5,15.427999999999999
6,25,0.0,15.179499999999999
6,25,0.5,14.8855
6,25,1.0,14.5005
6,25,1.5,13.695500000000001
6,25,2.0,14.126
6,25,2.5,13.2125
6,25,3.0,13.44
6,25,3.5,12.762749999999999
6,25,4.0,13.259749999999999
6,25,4.5,13.258000000000001
6,25,5.0,15.505
6,25,5.5,15.788499999999999
6,25,6.0,14.084000000000001
6,25,6.5,17.4895
6,25,7.0,15.82
6,25,7.5,16.5515
6,25,8.0,15.095500000000001
6,25,8.5,14.9555
6,25,9.0,14.3185
6,25,9.5,13.979
6,25,10.0,14.045499999999999
6,25,10.5,13.4995
6,25,11.0,14.0105
6,25,11.5,13.408499999999998
6,25,12.0,13.3805
6,25,12.5,11.914
6,25,13.0,12.341000000000001
6,25,13.5,12.610500000000002
6,25,14.0,12.068
6,25,14.5,13.524000000000001
6,25,15.0,26.937749999999998
6,25,15.5,28.369249999999997
6,25,16.0,28.509249999999998
6,25,16.5,29.79375
6,25,17.0,30.633750000000003
6,25,17.5,30.68975
6,25,18.0,20.88625
6,25,18.5,20.11625
6,25,19.0,19.738249999999997
6,25,19.5,18.62
6,25,20.0,19.22725
6,25,20.5,17.99
6,25,21.0,18.3295
6,25,21.5,15.592500000000001
6,25,22.0,17.372249999999998
6,25,22.5,16.982
6,25,23.0,17.13075
6,25,23.5,15.28975
6,26,0.0,14.988750000000001
6,26,0.5,14.15225
6,26,1.0,14.5565
6,26,1.5,12.369
6,26,2.0,14.119
6,26,2.5,13.4715
6,26,3.0,14.784
6,26,3.5,13.573
6,26,4.0,13.552
6,26,4.5,13.902000000000001
6,26,5.0,15.445500000000001
6,26,5.5,16.7685
6,26,6.0,15.1865
6,26,6.5,17.913
6,26,7.0,17.395
6,26,7.5,18.235
6,26,8.0,16.422
6,26,8.5,16.1525
6,26,9.0,16.02825
6,26,9.5,16.205000000000002
6,26,10.0,15.688749999999999
6,26,10.5,15.3895
6,26,11.0,15.3195
6,26,11.5,14.1785
6,26,12.0,14.728
6,26,12.5,13.083
6,26,13.0,13.77075
6,26,13.5,13.082999999999998
6,26,14.0,13.726999999999999
6,26,14.5,14.798
6,26,15.0,26.66825
6,26,15.5,28.53025
6,26,16.0,28.607250000000004
6,26,16.5,29.4735
6,26,17.0,30.140249999999998
6,26,17.5,30.3205
6,26,18.0,20.19325
6,26,18.5,19.77675
6,26,19.0,19.985
6,26,19.5,19.13625
6,26,20.0,19.404
6,26,20.5,18.2665
6,26,21.0,18.47125
6,26,21.5,15.58725
6,26,22.0,17.3635
6,26,22.5,16.255750000000003
6,26,23.0,15.454250000000002
6,26,23.5,14.836500000000001
6,27,0.0,14.301
6,27,0.5,14.6755
6,27,1.0,14.5005
6,27,1.5,13.874
6,27,2.0,14.147
6,27,2.5,14.1995
6,27,3.0,15.406999999999998
6,27,3.5,14.028
6,27,4.0,14.6755
6,27,4.5,14.9065
6,27,5.0,16.03525
6,27,5.5,18.1125
6,27,6.0,16.60925
6,27,6.5,18.50975
6,27,7.0,17.31625
6,27,7.5,17.33375
6,27,8.0,16.96975
6,27,8.5,16.46925
6,27,9.0,16.22775
6,27,9.5,15.734250000000001
6,27,10.0,15.634499999999997
6,27,10.5,15.226750000000001
6,27,11.0,15.002749999999999
6,27,11.5,14.491749999999998
6,27,12.0,13.994749999999998
6,27,12.5,13.17225
6,27,13.0,13.3105
6,27,13.5,13.039250000000001
6,27,14.0,11.807250000000002
6,27,14.5,13.755
6,27,15.0,24.93575
6,27,15.5,27.38575
6,27,16.0,27.333250000000003
6,27,16.5,28.514499999999998
6,27,17.0,29.167722499999996
6,27,17.5,29.1729725
6,27,18.0,19.85375
6,27,18.5,19.29375
6,27,19.0,19.07325
6,27,19.5,17.976
6,27,20.0,18.52375
6,27,20.5,17.49475
6,27,21.0,17.89375
6,27,21.5,15.4245
6,27,22.0,15.27575
6,27,22.5,14.484749999999998
6,27,23.0,13.698999999999998
6,27,23.5,12.04
6,28,0.0,12.327
6,28,0.5,12.1485
6,28,1.0,11.3855
6,28,1.5,10.6995
6,28,2.0,10.7975
6,28,2.5,10.545499999999999
6,28,3.0,10.5665
6,28,3.5,10.024
6,28,4.0,9.864749999999999
6,28,4.5,11.179
6,28,5.0,12.096000000000002
6,28,5.5,14.245
6,28,6.0,14.120750000000001
6,28,6.5,16.52525
6,28,7.0,15.482249999999999
6,28,7.5,16.11225
6,28,8.0,15.377249999999998
6,28,8.5,15.191749999999999
6,28,9.0,14.9275
6,28,9.5,14.4165
6,28,10.0,13.804
6,28,10.5,13.537999999999998
6,28,11.0,12.943
6,28,11.5,12.165999999999999
6,28,12.0,12.565
6,28,12.5,11.4275
6,28,13.0,11.998
6,28,13.5,11.3715
6,28,14.0,10.85875
6,28,14.5,12.347999999999999
6,28,15.0,24.4265
6,28,15.5,26.7085
6,28,16.0,27.1425
6,28,16.5,28.075722499999998
6,28,17.0,28.885972499999998
6,28,17.5,29.328722499999998
6,28,18.0,19.748749999999998
6,28,18.5,19.3445
6,28,19.0,19.57725
6,28,19.5,18.72675
6,28,20.0,19.17475
6,28,20.5,18.3645
6,28,21.0,18.37325
6,28,21.5,15.904000000000002
6,28,22.0,16.90325
6,28,22.5,16.8245
6,28,23.0,16.912000000000003
6,28,23.5,15.588999999999999
6,29,0.0,15.505
6,29,0.5,15.2845
6,29,1.0,15.109499999999999
6,29,1.5,13.842500000000001
6,29,2.0,14.2905
6,29,2.5,14.0595
6,29,3.0,14.7385
6,29,3.5,13.573
6,29,4.0,14.1925
6,29,4.5,15.522499999999999
6,29,5.0,16.41325
6,29,5.5,18.09675
6,29,6.0,16.71075
6,29,6.5,18.47825
6,29,7.0,18.24375
6,29,7.5,18.91575
6,29,8.0,19.07675
6,29,8.5,18.481749999999998
6,29,9.0,18.52375
6,29,9.5,17.86575
6,29,10.0,17.46675
6,29,10.5,16.994249999999997
6,29,11.0,17.00125
6,29,11.5,16.467499999999998
6,29,12.0,16.50425
6,29,12.5,15.251249999999999
6,29,13.0,15.21975
6,29,13.5,14.978249999999997
6,29,14.0,15.40875
6,29,14.5,15.63275
6,29,15.0,26.39525
6,29,15.5,28.19775
6,29,16.0,28.18025
6,29,16.5,29.4319725
6,29,17.0,30.0829725
6,29,17.5,30.1879725
6,29,18.0,19.94125
6,29,18.5,19.0295
6,29,19.0,19.11525
6,29,19.5,18.11425
6,29,20.0,18.287499999999998
6,29,20.5,17.690749999999998
6,29,21.0,17.864
6,29,21.5,16.25225
6,29,22.0,17.52275
6,29,22.5,17.23575
6,29,23.0,16.60925
6,29,23.5,15.75875
6,30,0.0,15.48925
6,30,0.5,15.24075
6,30,1.0,15.293249999999999
6,30,1.5,14.610749999999998
6,30,2.0,14.56875
6,30,2.5,14.14175
6,30,3.0,14.085749999999999
6,30,3.5,13.252749999999999
6,30,4.0,14.103250000000001
6,30,4.5,14.15925
6,30,5.0,14.334249999999999
6,30,5.5,15.498
6,30,6.0,14.743749999999999
6,30,6.5,16.352
6,30,7.0,16.19625
6,30,7.5,16.79825
6,30,8.0,17.8045
6,30,8.5,17.34775
6,30,9.0,17.92175
6,30,9.5,17.45975
6,30,10.0,17.211249999999996
6,30,10.5,17.24975
6,30,11.0,17.64175
6,30,11.5,17.12025
6,30,12.0,16.756249999999998
6,30,12.5,15.720249999999998
6,30,13.0,15.90225
6,30,13.5,15.63975
6,30,14.0,15.51375
6,30,14.5,15.89175
6,30,15.0,26.50725
6,30,15.5,28.174999999999997
6,30,16.0,28.17325
6,30,16.5,28.9275
6,30,17.0,29.0325
6,30,17.5,29.2075
6,30,18.0,19.32875
6,30,18.5,18.57275
6,30,19.0,18.48175
6,30,19.5,17.57875
6,30,20.0,18.41525
6,30,20.5,17.76775
6,30,21.0,18.198249999999998
6,30,21.5,16.75275
6,30,22.0,16.71075
6,30,22.5,16.76675
6,30,23.0,16.61625
6,30,23.5,15.38425
7,1,0.0,15.3615
7,1,0.5,14.308
7,1,1.0,13.7515
7,1,1.5,13.0445
7,1,2.0,13.34725
7,1,2.5,13.10575
7,1,3.0,13.11275
7,1,3.5,12.46525
7,1,4.0,13.82325
7,1,4.5,14.54775
7,1,5.0,14.48475
7,1,5.5,15.90575
7,1,6.0,15.5925
7,1,6.5,17.62425
7,1,7.0,16.60225
7,1,7.5,17.123749999999998
7,1,8.0,16.60925
7,1,8.5,15.932
7,1,9.0,15.14975
7,1,9.5,13.938749999999999
7,1,10.0,14.41125
7,1,10.5,14.204749999999999
7,1,11.0,14.766499999999999
7,1,11.5,14.00875
7,1,12.0,13.739249999999998
7,1,12.5,12.927249999999999
7,1,13.0,12.94825
7,1,13.5,12.692749999999998
7,1,14.0,12.633249999999999
7,1,14.5,13.00775
7,1,15.0,23.616249999999997
7,1,15.5,25.884249999999998
7,1,16.0,25.599
7,1,16.5,27.215999999999998
7,1,17.0,27.910749999999997
7,1,17.5,28.46025
7,1,18.0,18.97875
7,1,18.5,18.59375
7,1,19.0,19.05575
7,1,19.5,18.04075
7,1,20.0,18.6375
7,1,20.5,18.03025
7,1,21.0,18.095000000000002
7,1,21.5,15.924999999999999
7,1,22.0,15.58375
7,1,22.5,12.563250000000002
7,1,23.0,12.9535
7,1,23.5,11.137
7,2,0.0,12.3795
7,2,0.5,13.086500000000001
7,2,1.0,12.6105
7,2,1.5,11.409999999999998
7,2,2.0,11.5465
7,2,2.5,11.910499999999999
7,2,3.0,11.798499999999999
7,2,3.5,11.094999999999999
7,2,4.0,11.61475
7,2,4.5,12.5475
7,2,5.0,12.418000000000001
7,2,5.5,13.5625
7,2,6.0,14.049
7,2,6.5,16.980249999999998
7,2,7.0,13.926499999999999
7,2,7.5,15.44375
7,2,8.0,14.215250000000003
7,2,8.5,14.70875
7,2,9.0,14.1225
7,2,9.5,13.384
7,2,10.0,13.804
7,2,10.5,13.289499999999999
7,2,11.0,12.841500000000002
7,2,11.5,11.360999999999999
7,2,12.0,11.368
7,2,12.5,9.8805
7,2,13.0,9.103499999999999
7,2,13.5,8.764
7,2,14.0,10.2725
7,2,14.5,10.6715
7,2,15.0,22.746499999999997
7,2,15.5,26.400499999999997
7,2,16.0,24.349499999999995
7,2,16.5,27.758499999999998
7,2,17.0,26.55275
7,2,17.5,27.629
7,2,18.0,18.45025
7,2,18.5,18.49225
7,2,19.0,18.29275
7,2,19.5,17.68375
7,2,20.0,18.22975
7,2,20.5,17.01875
7,2,21.0,18.06175
7,2,21.5,15.317749999999998
7,2,22.0,17.690749999999998
7,2,22.5,16.02125
7,2,23.0,15.884749999999999
7,2,23.5,14.588
7,3,0.0,14.117249999999999
7,3,0.5,13.954500000000001
7,3,1.0,13.59225
7,3,1.5,12.578999999999999
7,3,2.0,12.908000000000001
7,3,2.5,12.7575
7,3,3.0,14.631749999999998
7,3,3.5,13.21775
7,3,4.0,14.979999999999999
7,3,4.5,15.7675
7,3,5.0,17.143
7,3,5.5,18.97525
7,3,6.0,16.7895
7,3,6.5,19.63675
7,3,7.0,18.5185
7,3,7.5,18.48525
7,3,8.0,17.6855
7,3,8.5,17.54375
7,3,9.0,17.304
7,3,9.5,16.95925
7,3,10.0,16.80175
7,3,10.5,16.86825
7,3,11.0,16.52
7,3,11.5,15.225
7,3,12.0,14.90825
7,3,12.5,12.911499999999998
7,3,13.0,13.716500000000002
7,3,13.5,12.705
7,3,14.0,11.936749999999998
7,3,14.5,13.10575
7,3,15.0,24.834249999999997
7,3,15.5,27.4785
7,3,16.0,27.917749999999998
7,3,16.5,29.078
7,3,17.0,29.700999999999997
7,3,17.5,29.002749999999995
7,3,18.0,19.73125
7,3,18.5,18.97175
7,3,19.0,18.53775
7,3,19.5,17.790499999999998
7,3,20.0,18.184250000000002
7,3,20.5,16.77725
7,3,21.0,17.053749999999997
7,3,21.5,14.234499999999999
7,3,22.0,16.058
7,3,22.5,13.91075
7,3,23.0,14.715749999999998
7,3,23.5,12.6875
7,4,0.0,12.10125
7,4,0.5,11.81075
7,4,1.0,11.96475
7,4,1.5,11.067
7,4,2.0,11.1825
7,4,2.5,10.823749999999999
7,4,3.0,12.012
7,4,3.5,11.024999999999999
7,4,4.0,11.525500000000001
7,4,4.5,13.160000000000002
7,4,5.0,12.59475
7,4,5.5,15.064
7,4,6.0,13.545000000000002
7,4,6.5,16.69325
7,4,7.0,15.028999999999998
7,4,7.5,15.695749999999999
7,4,8.0,15.296749999999998
7,4,8.5,15.32125
7,4,9.0,15.3545
7,4,9.5,15.36325
7,4,10.0,14.880249999999998
7,4,10.5,15.020249999999999
7,4,11.0,15.59425
7,4,11.5,14.6755
7,4,12.0,14.847
7,4,12.5,12.775
7,4,13.0,12.78375
7,4,13.5,12.3095
7,4,14.0,12.0785
7,4,14.5,13.2615
7,4,15.0,23.815749999999998
7,4,15.5,25.69175
7,4,16.0,26.41275
7,4,16.5,27.590500000000002
7,4,17.0,28.343
7,4,17.5,28.476
7,4,18.0,18.73375
7,4,18.5,18.2
7,4,19.0,18.52725
7,4,19.5,17.34775
7,4,20.0,18.13525
7,4,20.5,16.71775
7,4,21.0,17.480749999999997
7,4,21.5,14.90825
7,4,22.0,15.44375
7,4,22.5,13.895000000000001
7,4,23.0,13.252749999999999
7,4,23.5,12.052249999999999
7,5,0.0,12.615749999999998
7,5,0.5,12.367249999999999
7,5,1.0,12.51775
7,5,1.5,11.77925
7,5,2.0,11.9735
7,5,2.5,11.7355
7,5,3.0,11.85975
7,5,3.5,11.228
7,5,4.0,11.03725
7,5,4.5,12.489749999999999
7,5,5.0,13.140749999999999
7,5,5.5,15.45425
7,5,6.0,13.623750000000001
7,5,6.5,16.46575
7,5,7.0,16.21725
7,5,7.5,16.40625
7,5,8.0,17.15175
7,5,8.5,16.38175
7,5,9.0,16.357249999999997
7,5,9.5,15.67825
7,5,10.0,15.42275
7,5,10.5,15.595999999999998
7,5,11.0,16.91725
7,5,11.5,16.224249999999998
7,5,12.0,16.542749999999998
7,5,12.5,15.21625
7,5,13.0,15.002749999999999
7,5,13.5,14.56875
7,5,14.0,14.37975
7,5,14.5,15.85675
7,5,15.0,25.621750000000002
7,5,15.5,28.752499999999998
7,5,16.0,28.1435
7,5,16.5,29.042999999999996
7,5,17.0,29.242499999999996
7,5,17.5,29.358
7,5,18.0,20.02875
7,5,18.5,19.58425
7,5,19.0,19.55975
7,5,19.5,18.074
7,5,20.0,18.95075
7,5,20.5,18.257749999999998
7,5,21.0,19.14325
7,5,21.5,16.8385
7,5,22.0,17.69425
7,5,22.5,16.85775
7,5,23.0,16.39225
7,5,23.5,15.370249999999999
7,6,0.0,15.96175
7,6,0.5,15.664250000000001
7,6,1.0,15.00625
7,6,1.5,14.400749999999997
7,6,2.0,13.97725
7,6,2.5,13.686749999999998
7,6,3.0,13.97375
7,6,3.5,13.47325
7,6,4.0,14.49875
7,6,4.5,15.237249999999998
7,6,5.0,16.30125
7,6,5.5,17.80625
7,6,6.0,16.76675
7,6,6.5,18.36625
7,6,7.0,18.22275
7,6,7.5,18.614749999999997
7,6,8.0,18.362750000000002
7,6,8.5,17.372249999999998
7,6,9.0,16.85075
7,6,9.5,16.10175
7,6,10.0,15.63975
7,6,10.5,15.40875
7,6,11.0,14.939750000000002
7,6,11.5,14.43925
7,6,12.0,13.956249999999999
7,6,12.5,13.08475
7,6,13.0,12.684
7,6,13.5,12.575499999999998
7,6,14.0,12.75925
7,6,14.5,13.193249999999999
7,6,15.0,23.514750000000003
7,6,15.5,25.366249999999997
7,6,16.0,25.34875
7,6,16.5,26.7015
7,6,17.0,27.632499999999997
7,6,17.5,27.936999999999998
7,6,18.0,19.052249999999997
7,6,18.5,18.71975
7,6,19.0,18.72325
7,6,19.5,17.93925
7,6,20.0,18.39425
7,6,20.5,17.58575
7,6,21.0,18.07225
7,6,21.5,16.29775
7,6,22.0,17.06075
7,6,22.5,16.24525
7,6,23.0,15.603000000000002
7,6,23.5,14.227500000000001
7,7,0.0,14.2695
7,7,0.5,14.2975
7,7,1.0,14.262500000000001
7,7,1.5,13.8285
7,7,2.0,13.61325
7,7,2.5,13.8005
7,7,3.0,14.383249999999999
7,7,3.5,13.461
7,7,4.0,14.295749999999998
7,7,4.5,14.570500000000001
7,7,5.0,15.44025
7,7,5.5,16.64775
7,7,6.0,14.847
7,7,6.5,17.83775
7,7,7.0,16.04575
7,7,7.5,16.71775
7,7,8.0,17.42125
7,7,8.5,17.3355
7,7,9.0,18.047749999999997
7,7,9.5,17.44925
7,7,10.0,17.05725
7,7,10.5,17.02225
7,7,11.0,17.24275
7,7,11.5,16.85425
7,7,12.0,16.1665
7,7,12.5,14.6265
7,7,13.0,14.315
7,7,13.5,14.315
7,7,14.0,14.154000000000002
7,7,14.5,15.26
7,7,15.0,26.85375
7,7,15.5,28.267749999999996
7,7,16.0,28.46375
7,7,16.5,29.001
7,7,17.0,29.400000000000002
7,7,17.5,29.6765
7,7,18.0,20.1635
7,7,18.5,19.81175
7,7,19.0,19.65775
7,7,19.5,18.362750000000002
7,7,20.0,19.06625
7,7,20.5,18.387249999999998
7,7,21.0,18.19125
7,7,21.5,16.756249999999998
7,7,22.0,16.75275
7,7,22.5,16.93125
7,7,23.0,16.65475
7,7,23.5,15.191749999999999
7,8,0.0,15.944249999999998
7,8,0.5,15.058750000000002
7,8,1.0,15.48925
7,8,1.5,14.540750000000001
7,8,2.0,14.740249999999998
7,8,2.5,14.49875
7,8,3.0,14.91525
7,8,3.5,14.40775
7,8,4.0,15.15325
7,8,4.5,15.90225
7,8,5.0,15.68
7,8,5.5,17.04325
7,8,6.0,16.017750000000003
7,8,6.5,19.05575
7,8,7.0,17.10625
7,8,7.5,18.20525
7,8,8.0,17.1815
7,8,8.5,16.98725
7,8,9.0,16.21375
7,8,9.5,15.788499999999999
7,8,10.0,16.178749999999997
7,8,10.5,16.32575
7,8,11.0,16.58475
7,8,11.5,16.238249999999997
7,8,12.0,16.08075
7,8,12.5,14.97475
7,8,13.0,15.814749999999998
7,8,13.5,16.12275
7,8,14.0,16.075499999999998
7,8,14.5,16.93475
7,8,15.0,28.10325
7,8,15.5,29.130499999999998
7,8,16.0,29.911
7,8,16.5,30.485
7,8,17.0,31.136
7,8,17.5,31.115
7,8,18.0,22.016750000000002
7,8,18.5,21.334249999999997
7,8,19.0,21.04025
7,8,19.5,20.03575
7,8,20.0,19.86075
7,8,20.5,19.052249999999997
7,8,21.0,18.65675
7,8,21.5,16.805249999999997
7,8,22.0,17.45625
7,8,22.5,17.428250000000002
7,8,23.0,16.78425
7,8,23.5,16.4885
7,9,0.0,16.056250000000002
7,9,0.5,15.7535
7,9,1.0,15.83925
7,9,1.5,15.300249999999998
7,9,2.0,15.4245
7,9,2.5,15.207500000000001
7,9,3.0,15.595999999999998
7,9,3.5,14.665000000000001
7,9,4.0,14.610750000000001
7,9,4.5,14.80325
7,9,5.0,15.179499999999999
7,9,5.5,16.009
7,9,6.0,15.6625
7,9,6.5,17.81675
7,9,7.0,17.01175
7,9,7.5,17.48075
7,9,8.0,18.02325
7,9,8.5,18.07225
7,9,9.0,17.84825
7,9,9.5,17.647000000000002
7,9,10.0,17.690749999999998
7,9,10.5,17.610249999999997
7,9,11.0,18.08275
7,9,11.5,17.556
7,9,12.0,17.312749999999998
7,9,12.5,16.016000000000002
7,9,13.0,16.016000000000002
7,9,13.5,15.757
7,9,14.0,15.876
7,9,14.5,16.191
7,9,15.0,27.133749999999996
7,9,15.5,28.427000000000003
7,9,16.0,29.1375
7,9,16.5,30.128
7,9,17.0,30.254
7,9,17.5,30.099999999999998
7,9,18.0,20.81625
7,9,18.5,20.42775
7,9,19.0,20.08125
7,9,19.5,19.285
7,9,20.0,19.09075
7,9,20.5,18.52725
7,9,21.0,18.07225
7,9,21.5,16.945249999999998
7,9,22.0,17.92525
7,9,22.5,17.382749999999998
7,9,23.0,16.71425
7,9,23.5,16.09825
7,10,0.0,15.807749999999999
7,10,0.5,15.57325
7,10,1.0,15.70975
7,10,1.5,15.022
7,10,2.0,14.747250000000001
7,10,2.5,14.56
7,10,3.0,15.515500000000001
7,10,3.5,14.455
7,10,4.0,14.850499999999998
7,10,4.5,15.3545
7,10,5.0,15.414
7,10,5.5,17.003
7,10,6.0,16.5865
7,10,6.5,19.138
7,10,7.0,18.263
7,10,7.5,18.2315
7,10,8.0,19.166
7,10,8.5,19.131
7,10,9.0,18.501
7,10,9.5,17.984750000000002
7,10,10.0,17.962
7,10,10.5,17.9585
7,10,11.0,17.80625
7,10,11.5,16.94
7,10,12.0,15.813
7,10,12.5,14.1995
7,10,13.0,14.90825
7,10,13.5,14.161
7,10,14.0,14.574
7,10,14.5,15.036
7,10,15.0,26.696250000000003
7,10,15.5,28.62125
7,10,16.0,28.95025
7,10,16.5,29.638
7,10,17.0,30.820999999999998
7,10,17.5,30.5445
7,10,18.0,21.964250000000003
7,10,18.5,21.1645
7,10,19.0,20.4855
7,10,19.5,19.47575
7,10,20.0,20.00075
7,10,20.5,19.10475
7,10,21.0,18.96125
7,10,21.5,17.42475
7,10,22.0,17.5945
7,10,22.5,16.96275
7,10,23.0,16.48675
7,10,23.5,16.03175
7,11,0.0,16.19275
7,11,0.5,15.741249999999999
7,11,1.0,16.119249999999997
7,11,1.5,15.32475
7,11,2.0,15.274000000000001
7,11,2.5,15.079749999999999
7,11,3.0,15.52075
7,11,3.5,14.999250000000002
7,11,4.0,15.505
7,11,4.5,15.59775
7,11,5.0,16.38525
7,11,5.5,17.20075
7,11,6.0,16.27325
7,11,6.5,18.46425
7,11,7.0,17.29525
7,11,7.5,17.90425
7,11,8.0,16.945249999999998
7,11,8.5,16.9575
7,11,9.0,16.95925
7,11,9.5,17.302249999999997
7,11,10.0,17.31625
7,11,10.5,17.59275
7,11,11.0,17.73275
7,11,11.5,17.34775
7,11,12.0,16.5795
7,11,12.5,15.177749999999998
7,11,13.0,15.72375
7,11,13.5,15.275749999999997
7,11,14.0,15.366750000000001
7,11,14.5,15.78675
7,11,15.0,26.101249999999997
7,11,15.5,27.851249999999997
7,11,16.0,28.44275
7,11,16.5,29.130499999999998
7,11,17.0,29.919749999999997
7,11,17.5,29.905749999999998
7,11,18.0,20.375249999999998
7,11,18.5,19.35325
7,11,19.0,19.22375
7,11,19.5,18.186
7,11,20.0,18.7635
7,11,20.5,17.40725
7,11,21.0,17.865750000000002
7,11,21.5,15.958250000000001
7,11,22.0,17.33725
7,11,22.5,16.7335
7,11,23.0,16.5795
7,11,23.5,15.77625
7,12,0.0,16.06325
7,12,0.5,15.765749999999999
7,12,1.0,15.860249999999999
7,12,1.5,15.183
7,12,2.0,15.359749999999998
7,12,2.5,15.1515
7,12,3.0,15.6135
7,12,3.5,15.079749999999999
7,12,4.0,15.268749999999999
7,12,4.5,15.755249999999998
7,12,5.0,16.80875
7,12,5.5,17.78175
7,12,6.0,17.18325
7,12,6.5,18.64975
7,12,7.0,18.48175
7,12,7.5,18.96825
7,12,8.0,18.366249999999997
7,12,8.5,18.11775
7,12,9.0,18.0425
7,12,9.5,17.96725
7,12,10.0,17.93575
7,12,10.5,18.00575
7,12,11.0,17.86575
7,12,11.5,17.3355
7,12,12.0,16.72825
7,12,12.5,15.84975
7,12,13.0,15.788499999999999
7,12,13.5,15.296750000000001
7,12,14.0,15.139249999999999
7,12,14.5,15.72725
7,12,15.0,26.412750000000003
7,12,15.5,27.3875
7,12,16.0,27.7795
7,12,16.5,28.560000000000002
7,12,17.0,29.035999999999998
7,12,17.5,29.0675
7,12,18.0,19.545749999999998
7,12,18.5,18.873749999999998
7,12,19.0,18.90875
7,12,19.5,17.890249999999998
7,12,20.0,18.60775
7,12,20.5,18.0565
7,12,21.0,17.806250000000002
7,12,21.5,16.14725
7,12,22.0,17.29525
7,12,22.5,16.40275
7,12,23.0,16.32575
7,12,23.5,15.230249999999998
7,13,0.0,15.517249999999999
7,13,0.5,14.82775
7,13,1.0,15.064
7,13,1.5,14.173250000000001
7,13,2.0,14.911749999999998
7,13,2.5,14.27825
7,13,3.0,14.950249999999999
7,13,3.5,14.13125
7,13,4.0,15.079749999999999
7,13,4.5,15.895249999999999
7,13,5.0,16.21375
7,13,5.5,17.083499999999997
7,13,6.0,16.22775
7,13,6.5,18.632250000000003
7,13,7.0,17.61725
7,13,7.5,18.53075
7,13,8.0,18.50275
7,13,8.5,17.75725
7,13,9.0,18.32075
7,13,9.5,17.89375
7,13,10.0,17.879749999999998
7,13,10.5,17.83775
7,13,11.0,17.65225
7,13,11.5,17.122
7,13,12.0,16.36425
7,13,12.5,15.33525
7,13,13.0,15.466499999999998
7,13,13.5,15.32475
7,13,14.0,15.07275
7,13,14.5,15.674749999999998
7,13,15.0,25.849249999999998
7,13,15.5,27.58875
7,13,16.0,27.704250000000002
7,13,16.5,28.93975
7,13,17.0,29.56975
7,13,17.5,29.45075
7,13,18.0,19.615750000000002
7,13,18.5,19.510749999999998
7,13,19.0,19.132749999999998
7,13,19.5,18.50275
7,13,20.0,18.75475
7,13,20.5,18.13175
7,13,21.0,18.48175
7,13,21.5,16.12975
7,13,22.0,17.78175
7,13,22.5,17.14475
7,13,23.0,16.493750000000002
7,13,23.5,15.82875
7,14,0.0,15.52775
7,14,0.5,14.96425
7,14,1.0,14.45675
7,14,1.5,13.53275
7,14,2.0,13.994749999999998
7,14,2.5,13.51175
7,14,3.0,14.246749999999999
7,14,3.5,13.90375
7,14,4.0,13.075999999999999
7,14,4.5,13.935249999999998
7,14,5.0,14.187249999999999
